epoch,phase,steps,nr_games,average_reward,min_game_reward,max_game_reward,last_exploration_rate,total_train_steps,replay_memory_count,meanq,meancost,weight_updates,total_time,epoch_time,steps_per_second
35,test,125000,52,47.6134610146,38.9999994636,56.2999995723,0.05,8750000,1000000,3.75068,0,2187492,42536.468986,241.971914,516.5888798152
36,train,250000,104,52.0211533811,32.8999993727,66.4999996498,0.1,9000000,1000000,3.81127,0.0001541194,2249992,43425.845373,889.374162,281.0965403333
36,test,125000,52,65.6807689741,51.7999998629,73.8999997303,0.05,9000000,1000000,3.81127,0,2249992,43666.525807,240.667143,519.389553729
37,train,250000,104,58.5144226764,34.499999322,72.9999997318,0.1,9250000,1000000,3.91221,0.0001483917,2312492,44555.039886,888.511872,281.3693411178
37,test,125000,52,57.6230764868,44.8999994621,67.3999996483,0.05,9250000,1000000,3.91221,0,2312492,44796.498963,241.445722,517.7147019403
38,train,250000,104,52.0269226006,31.599999249,69.8999996707,0.1,9500000,1000000,3.85564,0.0001541923,2374992,45685.635418,889.134207,281.1724012323
38,test,125000,52,54.0692303464,40.2999996766,64.4999996349,0.05,9500000,1000000,3.85564,0,2374992,45927.125849,241.477164,517.6472918988
39,train,250000,104,37.1999993192,10.899999015,59.0999995843,0.1,9750000,1000000,3.94603,0.0001538049,2437492,46819.506533,892.378469,280.1501926421
39,test,125000,52,43.5384609112,28.2999991849,53.8999995664,0.05,9750000,1000000,3.94603,0,2437492,47070.505574,250.985449,498.0368403748
40,train,250000,104,25.0403837807,-5.4000011832,45.7999993861,0.1,10000000,1000000,3.96132,0.0001448385,2499992,47971.706297,901.197941,277.408534381
40,test,125000,52,44.2769224968,33.8999993876,53.3999994546,0.05,10000000,1000000,3.96132,0,2499992,48214.113253,242.39367,515.6900343148
41,train,250000,104,22.1259606433,3.8999989256,45.199999392,0.1,10250000,1000000,4.01822,0.0001443606,2562492,49107.235487,893.120029,279.9175831718
41,test,125000,52,42.0057686113,33.2999993041,49.499999471,0.05,10250000,1000000,4.01822,0,2562492,49350.026337,242.777569,514.874584645
42,train,250000,104,27.1153837851,9.2999989316,46.1999993473,0.1,10500000,1000000,3.90081,0.0001461302,2624992,50242.45832,892.429756,280.134092705
42,test,125000,52,-3.7596166259,-43.1000015065,5.1999988705,0.05,10500000,1000000,3.90081,0,2624992,50487.806781,245.335159,509.5070780295
43,train,250000,104,20.2019221684,2.0999988988,37.7999992967,0.1,10750000,1000000,4.0382,0.0001436294,2687492,51381.196832,893.387837,279.8336731777
60,train,250000,105,49.662856653900384,8.099999956786633,61.999999567866325,0.1,15000000,250000,4.55447,0.0065166461210646254,62492,950.11522,942.917717,265.134481506407
60,test,125000,52,69.61538431879417,57.89999973028898,76.99999977648258,0.05,15000000,250000,4.55447,0,62492,1199.267305,249.13691000000006,501.7321600400357
61,train,250000,104,55.27980725288106,35.79999929666519,69.19999970495701,0.1,15250000,500000,4.50351,0.0033719394564106142,124992,2127.864135,928.5945830000001,269.2240559839665
61,test,125000,52,43.35384551034524,28.999999225139618,53.89999944716692,0.05,15250000,500000,4.50351,0,124992,2377.4338679999996,249.55601399999978,500.889551794172
62,train,250000,104,44.39615327449372,21.199999138712883,62.399999648332596,0.1,15500000,750000,4.52333,0.0022872148268125512,187492,3421.269168,1043.8330460000002,239.50190210782037
62,test,125000,52,49.37115332068731,29.0999993160367,59.89999953657389,0.05,15500000,750000,4.52333,0,187492,3728.4789079999996,307.19059500000003,406.9134994188217
63,train,250000,104,47.803845618349996,26.39999920129776,66.09999965876341,0.1,15750000,1000000,4.43302,0.0016419104317867256,249992,4902.230919,1173.7494229999998,212.99264996528996
63,test,125000,52,68.7634612896408,58.09999976307154,75.39999978244305,0.05,15750000,1000000,4.43302,0,249992,5191.166943,288.9169270000002,432.6503168158088
64,train,250000,104,52.03461488794822,30.399999231100082,66.39999969303608,0.1,16000000,1000000,4.37746,0.0013655927591483881,312492,6288.6962029999995,1097.5265060000002,227.78493151034655
64,test,125000,52,52.084614850580685,37.09999933093786,61.69999956339598,0.05,16000000,1000000,4.37746,0,312492,6578.474039,289.75944999999956,431.39231524631964
65,train,250000,104,49.46442258135918,26.299999214708805,65.19999966025352,0.1,16250000,1000000,4.48601,0.0011632451344808915,374992,7676.113052,1097.6366509999998,227.7620738814051
65,test,125000,52,68.77115358455251,59.299999721348286,80.39999981224537,0.05,16250000,1000000,4.48601,0,374992,7963.52067,287.39000300000043,434.9490194340539
66,train,250000,104,45.74423022768819,18.299999140203,65.79999965429306,0.1,16500000,1000000,4.34982,0.0009270133367011332,437492,9055.524684,1092.0008659999994,228.9375473810294
66,test,125000,52,-39.78461671534638,-60.600001469254494,-13.000001162290573,0.05,16500000,1000000,4.34982,0,437492,9349.760886,294.2170470000001,424.85641561075136
67,train,250000,104,40.33942246931392,12.799999102950096,61.99999958276749,0.1,16750000,1000000,4.44492,0.00086473769001504551,499992,10442.780362000001,1093.0167110000002,228.72477381546636
67,test,125000,52,52.530769077058004,37.59999988973141,68.49999984353781,0.05,16750000,1000000,4.44492,0,499992,10729.648262,286.8485490000003,435.77002719996284
68,train,250000,104,47.790384113072214,30.099999256432056,64.29999961704016,0.1,17000000,1000000,4.36437,0.00072963853672833496,562492,11821.277784,1091.6266429999996,229.0160299797667
68,test,125000,52,24.17115307183792,-18.000001087784767,48.899999372661114,0.05,17000000,1000000,4.36437,0,562492,12111.390355000001,290.09361700000045,430.8953822999829
69,train,250000,104,53.523076461914656,34.19999934732914,67.49999962002039,0.1,17250000,1000000,4.46925,0.00067282346444405192,624992,13203.083621000002,1091.6905650000008,229.00262035332312
69,test,125000,52,49.82307634961146,40.199999272823334,57.89999956637621,0.05,17250000,1000000,4.46925,0,624992,13491.660414,288.55764999999883,433.18900053421044
70,train,250000,104,41.1634609203499,23.699999324977398,65.1999996304512,0.1,17500000,1000000,4.18614,0.0006094707392894339,687492,14584.239905,1092.5771399999994,228.8167954896074
70,test,125000,52,39.86730697765374,28.59999918937683,48.09999933093786,0.05,17500000,1000000,4.18614,0,687492,14873.658911,289.4001559999997,431.9278943305066
71,train,250000,104,47.93653793088519,25.399999395012856,65.99999964237213,0.1,17750000,1000000,4.27612,0.00054160367698008385,749992,15965.123952,1091.4622929999987,229.0505147116432
71,test,125000,52,60.884614963371014,52.099999494850636,68.89999965578318,0.05,17750000,1000000,4.27612,0,749992,16253.01,287.8668610000004,434.2285164946437
72,train,250000,104,39.29807626398712,22.099999152123928,53.9999994635582,0.1,18000000,1000000,4.40518,0.00049715935919605967,812492,17347.674797,1094.6620920000005,228.38097877605128
72,test,125000,52,27.94422998838127,17.299999065697193,38.399999395012856,0.05,18000000,1000000,4.40518,0,812492,17638.39718,290.7032099999997,429.9918119239211
73,train,250000,104,39.84711473370689,13.099999107420444,56.99999950826168,0.1,18250000,1000000,4.22141,0.00045427100728135647,874992,18732.301519999997,1093.9016989999982,228.5397309726643
73,test,125000,52,59.771153557042666,49.69999969750643,69.69999972730875,0.05,18250000,1000000,4.22141,0,874992,19029.0209,296.70086900000024,421.299743480023
