epoch,phase,steps,nr_games,average_reward,min_game_reward,max_game_reward,last_exploration_rate,total_train_steps,replay_memory_count,meanq,meancost,weight_updates,total_time,epoch_time,steps_per_second
25,test,125000,52,-33.90384669773852,-48.80000074207783,-21.20000033080578,0.05,6250000,1500000,0.00863438,0,1562492,28621.296805,235.1024870000001,531.6830187338679
26,train,250000,105,-44.23619118744416,-60.10000092536211,-20.90000032633543,0.1,6500000,1500000,0.00591706,8.8503036274155835e-06,1624992,29541.843805,920.544582999999,271.57837286409875
26,test,125000,52,-41.74423143654489,-56.100000850856304,-22.10000040382147,0.05,6500000,1500000,0.00591706,0,1624992,29777.469488,235.60751399999936,530.5433510070495
27,train,250000,105,-42.12571497446014,-56.40000085532665,-25.000000461935997,0.1,6750000,1500000,0.00539066,7.8966473199304006e-06,1687492,30701.917631,924.4455930000004,270.4323563149918
27,test,125000,52,-38.16923139817439,-51.300000824034214,-21.20000049471855,0.05,6750000,1500000,0.00539066,0,1687492,30938.273595,236.33260999999766,528.9155821534796
28,train,250000,105,-41.839048302670356,-62.90000096708536,-20.000000312924385,0.1,7000000,1500000,0.00547231,6.7905040450857161e-06,1749992,31859.370398,921.094337999999,271.4162813581428
28,test,125000,52,-37.49423137665369,-54.600000858306885,-26.70000047236681,0.05,7000000,1500000,0.00547231,0,1749992,32094.6818,235.2888189999976,531.2619636209797
29,train,250000,105,-40.011429226256546,-58.3000008687377,-14.500000260770321,0.1,7250000,1500000,0.00444087,6.016519923335045e-06,1812492,33015.06596,920.3816030000016,271.6264636158743
29,test,125000,52,-28.209615847382402,-44.30000068992376,-11.000000178813934,0.05,7250000,1500000,0.00444087,0,1812492,33250.216112999995,235.13444999999774,531.6107444060248
30,train,250000,105,-38.797143490754415,-54.800000846385956,-24.400000393390656,0.1,7500000,1500000,0.00462172,5.4120778623578526e-06,1874992,34167.963628,917.7450710000048,272.40680217175327
30,test,125000,52,-25.78846196085215,-45.4000007212162,-10.500000260770321,0.05,7500000,1500000,0.00462172,0,1874992,34401.458109,233.47974900000554,535.3783381015928
31,train,250000,105,-38.47809586922328,-53.40000082552433,-16.600000262260437,0.1,7750000,1500000,0.00426371,5.1692060090380941e-06,1937492,35319.416755,917.9562670000014,272.3441290041322
31,test,125000,52,-20.03269264058998,-40.900000639259815,-8.600000202655792,0.05,7750000,1500000,0.00426371,0,1937492,35552.26616399999,232.8326459999953,536.8662949438908
32,train,250000,105,-37.95809586502257,-51.200000777840614,-20.600000351667404,0.1,8000000,1500000,0.00597824,4.7286252856994629e-06,1999992,36472.107701999994,919.8391499999998,271.7866487852795
32,test,125000,52,-29.523077424329056,-41.20000070333481,-20.50000036507845,0.05,8000000,1500000,0.00597824,0,1999992,36708.055564999995,235.90015399999538,529.8851988032295
33,train,250000,105,-38.21714348452432,-55.300000853836536,-17.000000283122063,0.1,8250000,1500000,0.00530296,4.2738602996111012e-06,2062492,37627.546332,919.4883820000032,271.89033042072646
33,test,125000,52,-41.4807698961634,-51.30000079423189,-27.00000050663948,0.05,8250000,1500000,0.00530296,0,2062492,37863.878267,236.31129300000612,528.9632941917708
34,train,250000,105,-38.30285776952904,-51.1000007763505,-18.400000348687172,0.1,8500000,1500000,0.00418853,3.8543934183160877e-06,2124992,38782.324088999994,918.443422999997,272.1996736428269
34,test,125000,52,-26.755769681328765,-35.6000005453825,-19.600000351667404,0.05,8500000,1500000,0.00418853,0,2124992,39016.396083,234.055941000006,534.060359527455
35,train,250000,105,-35.32666725097668,-48.900000743567944,-17.700000278651714,0.1,8750000,1500000,0.0042025,3.9351742551502157e-06,2187492,39929.33601399999,912.9373049999995,273.84136745293824
35,test,125000,52,-32.32884669003004,-46.70000074058771,-20.200000315904617,0.05,8750000,1500000,0.0042025,0,2187492,40164.084093,234.7339590000047,532.5177512981728
36,train,250000,105,-36.355238699842054,-52.40000081062317,-17.30000025779009,0.1,9000000,1500000,0.00387002,3.4919455641001139e-06,2249992,41078.359743999994,914.2733039999948,273.4412116226478
36,test,125000,52,-38.76730834305861,-51.60000078380108,-17.300000302493572,0.05,9000000,1500000,0.00387002,0,2249992,41312.903507999996,234.51344699999754,533.0184754821386
37,train,250000,105,-35.719048221693136,-52.40000081062317,-13.600000247359276,0.1,9250000,1500000,0.00412511,3.3525458846767125e-06,2312492,42230.137852,917.2319340000031,272.5591976609039
37,test,125000,52,-26.22115427527863,-41.00000062584877,-12.300000257790089,0.05,9250000,1500000,0.00412511,0,2312492,42464.536635,234.37592399999994,533.3312307282895
38,train,250000,105,-34.32571486802328,-50.90000078827143,-15.900000296533108,0.1,9500000,1500000,0.00357952,3.3657090148247053e-06,2374992,43382.403928,917.864926000002,272.3712312327745
38,test,125000,52,-33.29230827723556,-42.40000066161156,-21.800000488758087,0.05,9500000,1500000,0.00357952,0,2374992,43617.306524,234.88841200000024,532.1675894339132
39,train,250000,105,-34.63047678158399,-48.60000076889992,-19.90000046044588,0.1,9750000,1500000,0.00501474,3.0473448568340993e-06,2437492,44533.79036399999,916.4813219999996,272.7824277470655
39,test,125000,52,-35.85961599146517,-51.500000812113285,-23.400000482797623,0.05,9750000,1500000,0.00501474,0,2437492,44768.090747999995,234.28368899999623,533.5411975692513
40,train,250000,105,-34.25333392080809,-46.10000079125166,-16.30000025779009,0.1,10000000,1500000,0.0035191,2.9423603641975287e-06,2499992,45690.019352999996,921.9261659999975,271.171390095897
40,test,125000,52,-29.70000052165527,-41.80000066757202,-18.00000037252903,0.05,10000000,1500000,0.0035191,0,2499992,45927.499073,237.463119,526.3975329154166
41,train,250000,105,-34.344762495869695,-48.80000074207783,-17.200000301003456,0.1,10250000,1500000,0.00432945,2.8080978566139957e-06,2562492,46853.343412999995,925.8409949999987,270.024768129867
41,test,125000,52,-49.25384699295346,-68.90000110119581,-31.10000068694353,0.05,10250000,1500000,0.00432945,0,2562492,47089.159396999996,235.78371699999843,530.1468718469682
42,train,250000,105,-33.239048191834065,-45.40000073611736,-18.70000035315752,0.1,10500000,1500000,0.00391422,2.7847284544654733e-06,2624992,48006.060686,916.8987659999984,272.6582358602503
42,test,125000,52,-21.66153884392518,-41.60000063478947,-12.700000263750553,0.05,10500000,1500000,0.00391422,0,2624992,48241.205616,235.09795300000405,531.6932725483911
43,train,250000,105,-33.512381530091865,-47.900000773370266,-15.000000298023224,0.1,10750000,1500000,0.00364013,2.9237627701930982e-06,2687492,49158.976269,917.7682520000017,272.3999217179279
43,test,125000,52,-27.501923555794814,-36.20000058412552,-16.000000312924385,0.05,10750000,1500000,0.00364013,0,2687492,49394.858704,235.84582400000363,530.0072644067595
44,train,250000,105,-32.31333390225969,-53.60000082850456,-16.40000033378601,0.1,11000000,1500000,0.00387763,2.6192046156746293e-06,2749992,50312.831031999995,917.9699790000013,272.34006091608757
44,test,125000,52,-36.501923695349916,-50.00000089406967,-27.20000049471855,0.05,11000000,1500000,0.00387763,0,2749992,50548.587817,235.74179800000275,530.2411411997398
45,train,250000,105,-31.439048171823927,-46.80000074207783,-14.800000309944153,0.1,11250000,1500000,0.00368587,2.3398794384406286e-06,2812492,51465.817574999994,917.2273979999954,272.5605455584104
45,test,125000,52,-22.67115424329845,-40.400000631809235,-10.70000023394823,0.05,11250000,1500000,0.00368587,0,2812492,51699.765026999994,233.932624999994,534.3418858314577
46,train,250000,105,-30.575238646921665,-46.60000070929527,-9.90000020712614,0.1,11500000,1500000,0.00519807,2.5444737800769886e-06,2874992,52620.859067,921.0916159999979,271.4170834446077
46,test,125000,52,-23.54807731953378,-36.50000060349703,-14.300000317394733,0.05,11500000,1500000,0.00519807,0,2874992,52855.436407999994,234.56312099999923,532.9055968691703
47,train,250000,105,-29.360952909432708,-43.60000067949295,-13.300000436604023,0.1,11750000,1500000,0.00413236,2.2169043085146694e-06,2937492,53769.465490999995,914.0266679999986,273.51499551652074
47,test,125000,52,-30.576923618522976,-40.80000068247318,-21.600000485777855,0.05,11750000,1500000,0.00413236,0,2937492,54004.537659999995,235.0368359999993,531.8315295905377
48,train,250000,105,-30.57428626226528,-45.30000073462725,-12.200000211596489,0.1,12000000,1500000,0.0345728,2.0684618008414248e-06,2999992,54920.739941,916.1998740000054,272.86622394798377
48,test,125000,52,-25.351923516879864,-38.00000061094761,-14.70000035315752,0.05,12000000,1500000,0.0345728,0,2999992,55154.980922999996,234.22512699999788,533.6745958942361
49,train,250000,105,-28.538095757436178,-42.40000067651272,-16.700000412762165,0.1,12250000,1500000,0.00414532,1.9280740418992711e-06,3062492,56069.154723,914.1714790000042,273.47166887493637
49,test,125000,52,-24.97884661604005,-34.600000604987144,-16.300000347197056,0.05,12250000,1500000,0.00414532,0,3062492,56303.458049999994,234.2892789999969,533.5284676000973
50,train,250000,105,-28.454286230674807,-45.10000082105398,-10.300000362098217,0.1,12500000,1500000,0.00432832,1.9665521828783223e-06,3124992,57218.80181999999,915.3414469999989,273.1221237925658
50,test,125000,52,-24.16346197389066,-35.90000060945749,-16.60000044107437,0.05,12500000,1500000,0.00432832,0,3124992,57453.657784999996,234.84078800000134,532.2755091419608
51,train,250000,105,-28.532381475468476,-41.300000824034214,-18.700000382959843,0.1,12750000,1500000,0.00409877,1.8055239153039872e-06,3187492,58367.288545999996,913.6283130000011,273.6342519630296
51,test,125000,52,-21.869231192538376,-29.60000053048134,-13.000000327825546,0.05,12750000,1500000,0.00409877,0,3187492,58601.662967,234.3569639999987,533.3743784119029
