epoch,phase,steps,nr_games,average_reward,min_game_reward,max_game_reward,last_exploration_rate,total_train_steps,replay_memory_count,meanq,meancost,weight_updates,total_time,epoch_time,steps_per_second
0,random,50000,62,-63.325807475274594,-70.80000108480453,-54.000000953674316,1,12500000,0,0,0,0,7.142354,7.130003,7012.619770286211
51,train,250000,315,15.922221455238162,0.39999909698963165,33.19999934732914,0.1,12750000,250000,10.0302,0.065925091981506104,62492,928.954437,921.81181,271.20503044976175
51,test,125000,157,27.033757282527777,12.999999180436134,35.79999941587448,0.05,12750000,250000,10.0302,0,62492,1177.60034,248.63035200000002,502.7543861579699
52,train,250000,314,15.935668016030535,-0.10000092536211014,40.39999948441982,0.1,13000000,500000,9.80712,0.032597395126993611,124992,2096.928443,919.3258629999998,271.93839536308144
52,test,125000,157,21.214011987683122,10.799999237060547,33.199999302625656,0.05,13000000,500000,9.80712,0,124992,2391.369265,294.4226599999997,424.55971289709873
53,train,250000,314,20.702547048734637,5.599999099969864,37.8999994173646,0.1,13250000,750000,10.13,0.022249131193357707,187492,3483.678042,1092.3061309999998,228.87356658075925
53,test,125000,157,25.095540678330295,15.199999213218689,33.499999321997166,0.05,13250000,750000,10.13,0,187492,3770.090409,286.394225,436.46131481876074
54,train,250000,314,14.433757167095969,-7.600000977516174,31.69999933987856,0.1,13500000,1000000,10.2299,0.017495168525367311,249992,4862.248317,1092.1555579999995,228.9051208582506
54,test,125000,157,30.360508917908007,19.69999933987856,39.89999943226576,0.05,13500000,1000000,10.2299,0,249992,5148.47299,286.20759700000053,436.74591908194446
55,train,250000,314,14.979617049644716,-3.8000009953975677,32.89999931305647,0.1,13750000,1000000,10.3625,0.014100357806839632,312492,6280.108315,1131.632724,220.91973367146988
55,test,125000,157,28.335668111825072,12.799999192357063,39.2999994084239,0.05,13750000,1000000,10.3625,0,312492,6576.87971,296.7534260000002,421.22512850112776
56,train,250000,315,17.430157965019585,0.09999904781579971,32.899999402463436,0.1,14000000,1000000,10.3042,0.012239469681124522,374992,7719.894889,1143.0122550000006,218.72031459540202
56,test,125000,157,16.61592276845198,-12.200000986456871,28.899999268352985,0.05,14000000,1000000,10.3042,0,374992,8018.545069,298.61942499999986,418.5929967549836
57,train,250000,314,17.82261071057551,-1.8000008314847946,31.69999936968088,0.1,14250000,1000000,10.2628,0.010081396323961472,437492,9184.363478,1165.8155819999993,214.442150079274
57,test,125000,157,24.564967455805096,8.89999919384718,35.69999938458204,0.05,14250000,1000000,10.2628,0,437492,9508.990163,324.59634300000107,385.09367925934885
58,train,250000,314,17.776113895545148,-0.9000008925795555,32.09999940544367,0.1,14500000,1000000,10.2987,0.0090956044320768779,499992,10804.383443,1295.3890530000008,192.99221297340998
58,test,125000,157,23.846496091099677,8.599999129772186,41.299999468028545,0.05,14500000,1000000,10.2987,0,499992,11082.945473,278.53171199999997,448.78193259372927
59,train,250000,314,16.81847056718011,1.599999189376831,30.599999353289604,0.1,14750000,1000000,10.301,0.0079648300494359128,562492,12200.496776,1117.5472599999994,223.704185897248
59,test,125000,157,22.14331149186488,6.199999302625656,35.09999940544367,0.05,14750000,1000000,10.301,0,562492,12494.603935,294.0843259999983,425.0481543854898
60,train,250000,314,16.855413251811534,-0.20000091195106506,28.0999993160367,0.1,15000000,1000000,10.4251,0.0069730413842134815,624992,13618.821273,1124.2144339999995,222.37750418351249
60,test,125000,157,14.812101071759777,3.299999199807644,23.599999248981476,0.05,15000000,1000000,10.4251,0,624992,13910.080099,291.23966800000017,429.19977508008947
61,train,250000,314,15.572292222220227,-5.900000996887684,32.39999942481518,0.1,15250000,1000000,10.3435,0.0065012840426999351,687492,15005.991159,1095.9083729999984,228.12126100983843
61,test,125000,157,29.412101358412546,14.59999942779541,40.799999445676804,0.05,15250000,1000000,10.3435,0,687492,15295.164863,289.15470300000015,432.2945423439989
62,train,250000,314,16.070699862329054,-0.7000008448958397,32.39999933540821,0.1,15500000,1000000,10.25,0.0058795822842114404,749992,16390.049466,1094.8820410000008,228.33509970778653
62,test,125000,157,26.340126815779954,11.899999625980854,37.39999946951866,0.05,15500000,1000000,10.25,0,749992,16679.627511,289.55658799999946,431.6945466977261
63,train,250000,315,17.14952304592682,1.1999990493059158,34.09999940544367,0.1,15750000,1000000,10.2806,0.0055755157050204271,812492,17773.613712,1093.9820330000002,228.52294869453303
63,test,125000,157,31.449680909799163,18.99999925494194,41.59999942779541,0.05,15750000,1000000,10.2806,0,812492,18063.570774,289.93808699999863,431.1265252984876
64,train,250000,314,18.467833656343128,-0.4000009745359421,33.09999933093786,0.1,16000000,1000000,10.5279,0.0051826316822588554,874992,19149.866917,1086.2919880000009,230.14070135993657
64,test,125000,157,24.79426684543775,5.199999243021011,39.29999939352274,0.05,16000000,1000000,10.5279,0,874992,19435.293557,285.4084419999999,437.96882504267353
65,train,250000,315,17.374284951767287,-8.300000958144665,33.09999942034483,0.1,16250000,1000000,10.6505,0.0050252101043586584,937492,20519.216676,1083.9202960000002,230.64426500968474
65,test,125000,157,28.150317819539914,17.599999383091927,36.8999994173646,0.05,16250000,1000000,10.6505,0,937492,20806.051887,286.8170790000004,435.8178405407993
