epoch,phase,steps,nr_games,average_reward,min_game_reward,max_game_reward,last_exploration_rate,total_train_steps,replay_memory_count,meanq,meancost,weight_updates,total_time,epoch_time,steps_per_second
10,test,125000,52,-1.9750011487362478,-16.000001177191734,11.299998871982098,0.05,2500000,1050000,1.0715,0,624992,13064.884451,327.03381399999853,382.223472463311
11,train,250000,104,17.902883712990356,-3.2000008076429367,31.89999919384718,0.1,2750000,1050000,1.16192,0.00034624472717318414,687492,14234.430358000001,1169.5417270000016,213.75894012886266
11,test,125000,52,44.24423015905688,31.799999475479126,49.99999938905239,0.05,2750000,1050000,1.16192,0,687492,14559.318849000001,324.87139899999966,384.76763539285935
12,train,250000,104,25.273076130220524,9.29999902099371,42.0999993160367,0.1,3000000,1050000,1.4041,0.00029958486124797906,749992,15730.057597,1170.734926000001,213.5410795799559
12,test,125000,52,37.92499938163048,21.79999929666519,50.8999994173646,0.05,3000000,1050000,1.4041,0,749992,16054.183079,324.1048499999997,385.6776595598619
13,train,250000,104,34.49326856541805,17.999999210238457,45.39999935030937,0.1,3250000,1050000,1.46109,0.00023560260407985654,812492,17229.959241999997,1175.7725709999977,212.62615421226772
13,test,125000,52,36.28461477618951,22.899999417364597,47.19999939203262,0.05,3250000,1050000,1.46109,0,812492,17558.849313,328.85983000000124,380.1011513020594
14,train,250000,104,34.728845485271165,3.2999990805983543,46.199999421834946,0.1,3500000,1050000,1.71346,0.00020586017346093042,874992,18732.328964,1173.475948000003,213.04228725444602
14,test,125000,52,43.094230254252366,24.899999402463436,52.19999946653843,0.05,3500000,1050000,1.71346,0,874992,19058.953556999997,326.6018869999971,382.72895832962877
15,train,250000,104,42.72980708593073,27.599999487400055,51.89999943226576,0.1,3750000,1050000,1.8814,0.0002014564079062164,937492,20232.802094,1173.8442360000008,212.97544625844193
15,test,125000,52,50.70576867017036,44.69999944418669,55.69999944418669,0.05,3750000,1050000,1.8814,0,937492,20563.70078,330.87947300000087,377.78106591701345
16,train,250000,104,45.69038404323734,36.79999950528145,50.9999994635582,0.1,4000000,1050000,2.02526,0.00018408031680702518,999992,21735.940939,1172.2356480000017,213.26769956751875
16,test,125000,52,52.26730715870284,43.39999946951866,57.89999947696924,0.05,4000000,1050000,2.02526,0,999992,22068.012414999997,332.0497439999999,376.4496201508893
17,train,250000,104,46.98749944517533,36.39999955892563,54.799999445676804,0.1,4250000,1050000,2.34058,0.00017500168380036075,1062492,23241.129730999997,1173.1136929999993,213.10807425721535
17,test,125000,52,46.840384021544686,37.29999930411577,55.29999943822622,0.05,4250000,1050000,2.34058,0,1062492,23575.564541,334.41477099999975,373.7873169483895
18,train,250000,104,46.80288405995817,34.799999326467514,54.89999946206808,0.1,4500000,1050000,2.26855,0.00017672849979987073,1124992,24744.467449,1168.8994579999999,213.87639312259824
18,test,125000,52,47.45961482206789,21.699999280273914,54.49999947100878,0.05,4500000,1050000,2.26855,0,1124992,25078.608615999998,334.10433399999965,374.13462586211205
