epoch,phase,steps,nr_games,average_reward,min_game_reward,max_game_reward,last_exploration_rate,total_train_steps,replay_memory_count,meanq,meancost,weight_updates,total_time,epoch_time,steps_per_second
205,train,250000,105,47.41999948911723,24.199999779462814,65.69999969750643,0.1,51250000,1050000,4.41075,0.00039714234135641168,1062492,19670.592788,921.8156479999998,271.2039012815717
205,test,125000,52,59.098076592987546,47.49999962002039,71.79999974370003,0.05,51250000,1050000,4.41075,0,1062492,19907.927308000002,237.32103700000152,526.7126824496355
206,train,250000,105,55.15619007746377,32.89999983459711,70.3999997228384,0.1,51500000,1050000,4.5373,0.00038547642204064678,1124992,20828.86805,920.9383310000012,271.4622592899759
206,test,125000,52,62.85384586739998,51.89999970048666,72.69999969750643,0.05,51500000,1050000,4.5373,0,1124992,21065.560908,236.67926499999885,528.1408998798463
207,train,250000,105,56.871428198260915,33.199999794363976,70.4999996945262,0.1,51750000,1050000,4.49257,0.00035728074103756087,1187492,21985.677192,920.1140519999972,271.7054472286233
207,test,125000,52,-1.6211549626806603,-19.50000125914812,15.799998953938484,0.05,51750000,1050000,4.49257,0,1187492,22225.44142,239.75049899999794,521.3753486285802
208,train,250000,105,53.24571384092172,28.09999979287386,67.89999973028898,0.1,52000000,1050000,4.49921,0.00032840020127142847,1249992,23146.048805000002,920.6049470000034,271.56056548976926
208,test,125000,52,65.73461508922853,56.49999972432852,80.49999972432852,0.05,52000000,1050000,4.49921,0,1249992,23382.301363000002,236.23982900000192,529.1233088388283
209,train,250000,105,44.89523757043339,16.999999210238457,63.89999967068434,0.1,52250000,1050000,4.48738,0.00032828034772486059,1312492,24300.326222,918.0225009999995,272.3244797678441
209,test,125000,52,58.824999810554665,36.79999981820583,73.79999975860119,0.05,52250000,1050000,4.48738,0,1312492,24536.549109,236.20990399999937,529.1903425014742
210,train,250000,105,50.69714240857533,19.199999660253525,66.2999996766448,0.1,52500000,1050000,4.35021,0.00031419060242040165,1374992,25455.216137,918.664761,272.13409136088546
210,test,125000,52,66.73269214925287,48.599999874830246,81.0999998524785,0.05,52500000,1050000,4.35021,0,1374992,25690.29868,235.0696199999984,531.7573576713182
211,train,250000,105,47.006666161403786,20.69999971240759,65.99999964237213,0.1,52750000,1050000,4.28705,0.00029134202249867912,1437492,26608.3943,918.0933559999976,272.3034627864148
211,test,125000,52,43.39038403031344,19.19999921321869,56.099999494850636,0.05,52750000,1050000,4.28705,0,1437492,26845.786823000002,237.3793620000033,526.5832671670853
212,train,250000,105,52.922856696943455,27.299999721348286,71.39999975264072,0.1,53000000,1050000,4.32764,0.00028186027670848429,1499992,27771.453247,925.664173000001,270.07634873646526
212,test,125000,52,58.04615346858135,46.29999949783087,72.39999969303608,0.05,53000000,1050000,4.32764,0,1499992,28008.899509,237.43203899999935,526.4664386763757
213,train,250000,105,58.63619013655753,31.29999976605177,69.79999974370003,0.1,53250000,1050000,4.35365,0.0002694871208487595,1562492,28931.428949,922.5272240000013,270.9947126720237
213,test,125000,52,73.77115360948328,68.19999970495701,79.39999981224537,0.05,53250000,1050000,4.35365,0,1562492,29169.717913,238.27246200000081,524.6095119460325
214,train,250000,105,62.87238064947582,33.49999984353781,74.89999978989363,0.1,53500000,1050000,4.36189,0.0002561881652575608,1624992,30093.744378,924.0242039999976,270.55568340935
214,test,125000,52,62.68846117561827,44.59999956190586,73.59999972581863,0.05,53500000,1050000,4.36189,0,1624992,30331.029193000002,237.26981700000033,526.8263851697573
215,train,250000,105,58.039047254905825,21.599999353289604,70.79999968409538,0.1,53750000,1050000,4.44075,0.00024042750993920673,1687492,31243.612941,912.5815399999992,273.9481230356689
215,test,125000,52,59.52692274061533,36.19999951124191,74.29999973624945,0.05,53750000,1050000,4.44075,0,1687492,31473.431755,229.80305299999964,543.9440354171456
216,train,250000,105,52.00190432029111,20.099999345839024,65.69999965280294,0.1,54000000,1050000,4.48731,0.00024924672165093471,1749992,32373.513238,900.0792650000003,277.7533154260585
216,test,125000,52,69.72884590737519,62.2999996766448,76.09999979287386,0.05,54000000,1050000,4.48731,0,1749992,32600.744619,227.214598999999,550.1407064076924
217,train,250000,105,60.82666635272049,31.399999871850014,69.19999973475933,0.1,54250000,1050000,4.61541,0.00024232740033928695,1812492,33499.632066,898.8851790000008,278.1222850710722
217,test,125000,52,40.78076867444011,31.399999484419823,50.399999514222145,0.05,54250000,1050000,4.61541,0,1812492,33729.601288,229.95617199999833,543.58184393503
218,train,250000,105,56.98380914663984,33.89999983459711,71.3999997228384,0.1,54500000,1050000,4.46432,0.00022145492871406572,1874992,34633.324656,903.7210790000026,276.6340254856435
218,test,125000,52,62.76346135067825,48.89999981969595,77.09999983757734,0.05,54500000,1050000,4.46432,0,1874992,34863.489634,230.14875600000232,543.1269852268883
219,train,250000,105,51.97619003121341,26.099999763071537,68.59999969601631,0.1,54750000,1050000,4.40452,0.00023664021692362634,1937492,35769.247080999994,905.7551659999954,276.01277849073983
219,test,125000,52,60.490384353038216,49.99999971687794,69.79999972879887,0.05,54750000,1050000,4.40452,0,1937492,35999.801943,230.53388200000336,542.2196464812846
220,train,250000,105,47.47428521372023,23.199999168515205,64.79999969899654,0.1,55000000,1050000,4.22177,0.00022450726844959007,1999992,36905.99552,906.1911820000023,275.87997429884433
220,test,125000,52,0.22692196500989098,-22.600001260638237,16.699999026954174,0.05,55000000,1050000,4.22177,0,1999992,37138.595645999994,232.5833399999974,537.4417617358208
221,train,250000,105,54.9704758219066,18.699999324977398,70.59999969601631,0.1,55250000,1050000,4.27907,0.00019409900328539202,2062492,38041.518389,902.9204539999992,276.87931854072303
221,test,125000,52,71.38846138033729,54.099999867379665,83.09999982267618,0.05,55250000,1050000,4.27907,0,2062492,38272.224694,230.6922360000026,541.8474508175411
222,train,250000,105,58.45904726698285,30.799999848008156,70.3999997228384,0.1,55500000,1050000,4.38111,0.00019411177446484662,2124992,39173.896125,901.6690750000053,277.2635847580761
222,test,125000,52,59.75384601262901,39.39999984204769,72.49999982863665,0.05,55500000,1050000,4.38111,0,2124992,39405.474469999994,231.56186099999468,539.8125557472648
223,train,250000,105,56.46761867098865,31.69999983161688,67.99999970197678,0.1,55750000,1050000,4.44722,0.00020264299597410181,2187492,40310.83293,905.3562260000035,276.1344019298753
223,test,125000,52,54.89230754627631,24.299999810755253,71.89999984949827,0.05,55750000,1050000,4.44722,0,2187492,40543.951662,233.10173500000383,536.2465448830656
224,train,250000,105,50.86952335344897,30.299999825656414,65.99999968707561,0.1,56000000,1050000,4.44868,0.00019265565542123193,2249992,41446.515462999996,902.5615049999979,276.98943353450534
224,test,125000,52,59.4019226685453,47.69999945908785,68.59999966621399,0.05,56000000,1050000,4.44868,0,2249992,41676.85959199999,230.3279759999932,542.7043738707785
225,train,250000,105,53.83142816076676,30.099999390542507,66.49999970942736,0.1,56250000,1050000,4.37824,0.00018412373973136057,2312492,42580.881294,904.0194660000052,276.5427177206365
225,test,125000,52,37.751922397516076,23.89999920874834,49.199999406933784,0.05,56250000,1050000,4.37824,0,2312492,42812.130916999995,231.2362409999987,540.5727037398117
226,train,250000,105,56.480951995863826,28.399999782443047,74.49999975413084,0.1,56500000,1050000,4.25937,0.00017293746803846363,2374992,43716.377732999994,904.2445309999966,276.47388668585813
226,test,125000,52,53.449999648504544,32.89999959617853,63.49999970942736,0.05,56500000,1050000,4.25937,0,2374992,43947.655883,231.25799100000586,540.5218624423527
227,train,250000,105,55.57428532633044,23.69999971240759,72.19999976456165,0.1,56750000,1050000,4.40055,0.000176939589908635,2437492,44851.768574999995,904.1104259999993,276.5148955377716
227,test,125000,52,52.35961526274107,31.399999916553497,68.79999984800816,0.05,56750000,1050000,4.40055,0,2437492,45082.338949,230.55396800000017,542.1724079804166
228,train,250000,105,51.031428165449974,19.999999850988388,67.49999967962503,0.1,57000000,1050000,4.4059,0.00017140123416575881,2499992,45984.258578999994,901.9173339999979,277.18726603385204
228,test,125000,52,68.22499978270092,58.599999755620956,76.39999979734421,0.05,57000000,1050000,4.4059,0,2499992,46215.107566,230.83050899999944,541.5228712249658
229,train,250000,105,57.825713926766596,28.39999981224537,71.29999973624945,0.1,57250000,1050000,4.54166,0.00016600240132434721,2562492,47110.801411,895.6915130000052,279.11395427054646
229,test,125000,52,63.669230567434674,35.49999966472387,79.19999980926514,0.05,57250000,1050000,4.54166,0,2562492,47339.654622999995,228.83958699999494,546.2341618367052
230,train,250000,105,60.699047295394394,29.499999843537807,71.79999980330467,0.1,57500000,1050000,4.40899,0.00016188643506882702,2624992,48239.681700999994,900.0248129999964,277.77011965558
230,test,125000,52,-23.782693590252443,-46.100001372396946,-1.7000012323260307,0.05,57500000,1050000,4.40899,0,2624992,48471.780737999994,232.08571899999515,538.5941045342933
231,train,250000,105,54.44285673875183,27.899999774992466,72.29999973624945,0.1,57750000,1050000,4.46736,0.0001686120380416105,2687492,49372.830747,901.0477670000037,277.4547689434527
231,test,125000,52,52.43653809150252,40.999999701976776,63.899999625980854,0.05,57750000,1050000,4.46736,0,2687492,49602.088362999995,229.24389099999826,545.2708006949723
232,train,250000,105,42.721904229692065,25.79999926686287,54.999999567866325,0.1,58000000,1050000,4.37404,0.00015722830696449357,2749992,50497.737582999995,895.6469519999955,279.12784098884674
232,test,125000,52,71.3576921640107,62.89999984949827,80.59999987483025,0.05,58000000,1050000,4.37404,0,2749992,50725.280256,227.52952699999878,549.3792460615482
233,train,250000,105,47.006666165377396,7.099999196827412,61.19999961555004,0.1,58250000,1050000,4.40324,0.00014995486309427863,2812492,51622.007947,896.7254040000043,278.7921462744673
233,test,125000,52,60.51153808058454,48.49999948590994,74.59999971091747,0.05,58250000,1050000,4.40324,0,2812492,51850.645853999995,228.62432599999738,546.7484680523517
234,train,250000,105,51.85333288751897,31.599999770522118,65.7999997138977,0.1,58500000,1050000,4.37937,0.00014743174775518601,2874992,52750.12446,899.4762950000004,277.9395092340926
234,test,125000,52,75.45576901891484,67.09999974817038,79.9999998062849,0.05,58500000,1050000,4.37937,0,2874992,52978.49879,228.3608000000022,547.3794101264263
235,train,250000,105,53.195237657356834,26.099999763071537,64.79999968409538,0.1,58750000,1050000,4.40686,0.00015501782744731037,2937492,53880.070285999995,901.5692199999976,277.29429360953634
235,test,125000,52,74.94230752151748,64.799999833107,81.59999983012676,0.05,58750000,1050000,4.40686,0,2937492,54109.784756999994,229.69911699999648,544.1901633431264
236,train,250000,105,40.35904704169149,15.899999104440212,65.29999970644712,0.1,59000000,1050000,4.36106,0.0001517999202208184,2999992,55015.179009,905.3919960000057,276.1234924811489
236,test,125000,52,62.83269219745238,41.999999940395355,75.2999998703599,0.05,59000000,1050000,4.36106,0,2999992,55245.050758,229.85771000000386,543.8146930115936
237,train,250000,105,51.544761468824866,22.799999713897705,68.09999971836805,0.1,59250000,1050000,4.30531,0.00014108856573506103,3062492,56149.860061,904.8070350000053,276.30200731142475
237,test,125000,52,60.399999673836504,49.699999652802944,66.89999970048666,0.05,59250000,1050000,4.30531,0,3062492,56380.382066,230.5046680000014,542.2883670190976
238,train,250000,105,43.630475625537706,26.79999975860119,58.99999959766865,0.1,59500000,1050000,4.2741,0.00013861171439292374,3124992,57284.212668,903.8283770000053,276.6011848729535
238,test,125000,52,31.25384536901346,19.399999126791954,38.79999929666519,0.05,59500000,1050000,4.2741,0,3124992,57517.127694999996,232.89943299999868,536.7123414164804
239,train,250000,105,41.28952325639274,18.199999138712883,56.299999587237835,0.1,59750000,1050000,4.32342,0.00014014718010204843,3187492,58423.408803,906.278793000005,275.853304668466
239,test,125000,52,48.59615332719224,19.0999993160367,57.59999956190586,0.05,59750000,1050000,4.32342,0,3187492,58656.66916,233.2461519999997,535.9145217538257
240,train,250000,105,42.016189951768965,22.3999991863966,59.49999960511923,0.1,60000000,1050000,4.20278,0.00013239983558842135,3249992,59562.678831,906.0063680000021,275.93625037302104
240,test,125000,52,51.967307564300974,35.99999991059303,66.29999985545874,0.05,60000000,1050000,4.20278,0,3249992,59792.92632599999,230.2334869999977,542.9271025200659
241,train,250000,105,41.27333278180588,18.899999268352985,54.39999958872795,0.1,60250000,1050000,4.32879,0.0001235012935693382,3312492,60699.211943999995,906.2832920000001,275.8519352688232
241,test,125000,52,42.22692263670839,20.899999536573887,60.799999579787254,0.05,60250000,1050000,4.32879,0,3312492,60931.107255999996,231.87963299999683,539.0727869575406
