epoch,phase,steps,nr_games,average_reward,min_game_reward,max_game_reward,last_exploration_rate,total_train_steps,replay_memory_count,meanq,meancost,weight_updates,total_time,epoch_time,steps_per_second
9,train,250000,396,-3.106060606060606,-4.0,2.0,0.1,2250000,1050000,0.0194158,0.00035651697489364338,562492,11861.184436,1188.1764160000002,210.40646543181342
9,test,125000,200,-2.9750000000000005,-4.0,2.0,0.05,2250000,1050000,0.0194158,0,562492,12171.773516,310.57382999999936,402.4807885455135
10,train,250000,394,-3.1522842639593893,-4.0,2.0,0.1,2500000,1050000,0.00955995,0.00032294480253467324,624992,13306.722699,1134.946143000001,220.2747694610208
10,test,125000,197,-3.2233502538071073,-4.0,0.0,0.05,2500000,1050000,0.00955995,0,624992,13595.106634,288.3688320000001,433.47264381193577
11,train,250000,395,-3.1113924050632917,-4.0,2.0,0.1,2750000,1050000,0.0079326,0.00029766973654373206,687492,14784.906390999999,1189.7972289999998,210.11983715083946
11,test,125000,197,-3.0862944162436543,-4.0,0.0,0.05,2750000,1050000,0.0079326,0,687492,15093.762488999999,308.84075200000007,404.73933310458966
12,train,250000,392,-3.2244897959183683,-4.0,0.0,0.1,3000000,1050000,-0.00863432,0.00027263149667360503,749992,16228.355502999999,1134.5896389999998,220.34398288736713
12,test,125000,191,-3.4345549738219874,-4.0,0.0,0.05,3000000,1050000,-0.00863432,0,749992,16516.120173000003,287.75002400000085,434.40482910263677
13,train,250000,390,-3.2589743589743607,-4.0,2.0,0.1,3250000,1050000,-0.00890621,0.00024581481490827732,812492,17704.428522000002,1188.304973000002,210.38370256824598
13,test,125000,202,-2.792079207920793,-4.0,2.0,0.05,3250000,1050000,-0.00890621,0,812492,18013.395256,308.95167199999923,404.5940233655713
14,train,250000,390,-3.230769230769231,-4.0,0.0,0.1,3500000,1050000,-0.00853978,0.00022794128811889463,874992,19148.407394,1135.0084449999995,220.2626783098518
14,test,125000,197,-3.1269035532994915,-4.0,2.0,0.05,3500000,1050000,-0.00853978,0,874992,19435.373317,286.9495449999995,435.61665170091214
15,train,250000,393,-3.106870229007634,-4.0,2.0,0.1,3750000,1050000,0.00747661,0.00021455883946361372,937492,20586.416358000002,1151.0400270000027,217.19487953132617
15,test,125000,193,-3.393782383419689,-4.0,0.0,0.05,3750000,1050000,0.00747661,0,937492,20886.428648,299.9963680000001,416.67171117218317
16,train,250000,391,-3.2097186700767293,-4.0,1.0,0.1,4000000,1050000,0.00083583,0.00020400608178042327,999992,22022.744859000002,1136.3137080000015,220.00966655591878
16,test,125000,197,-3.035532994923858,-4.0,1.0,0.05,4000000,1050000,0.00083583,0,999992,22312.230679,289.4693139999981,431.82470111495417
17,train,250000,394,-3.1472081218274113,-4.0,0.0,0.1,4250000,1050000,-0.0234248,0.00019121581809294867,1062492,23462.915034,1150.681141000001,217.26262045342742
17,test,125000,197,-3.0964467005076144,-4.0,0.0,0.05,4250000,1050000,-0.0234248,0,1062492,23761.218749,298.2883069999989,419.0576602119387
18,train,250000,389,-3.2930591259640107,-4.0,0.0,0.1,4500000,1050000,-0.0329065,0.00018067723598214132,1124992,24899.062629,1137.8413959999998,219.71427729634127
18,test,125000,195,-3.328205128205128,-4.0,0.0,0.05,4500000,1050000,-0.0329065,0,1124992,25187.747602000003,288.66872400000284,433.0223179979788
19,train,250000,394,-3.1700507614213183,-4.0,1.0,0.1,4750000,1050000,-0.0302858,0.00017382105316727365,1187492,26376.107051000003,1188.3563620000023,210.37460478542843
19,test,125000,191,-3.570680628272251,-4.0,0.0,0.05,4750000,1050000,-0.0302858,0,1187492,26686.376438000003,310.2534450000021,402.8964126409592
